"","Date","eur_close","MNB","ECB","mean_kinfo","mean_matolcsy","mean_nagy","mean_varga","max_kinfo","max_matolcsy","max_nagy","max_varga","eurczk","eurpln","eurron","cetop","FED","BUX"
"1557",2024-05-19,386.739,0.0775,0.045,0,0,0,0,0,0,0,0,24.6737995147705,4.25589990615845,4.97440004348755,2724.97940530238,0.055,68854.6467613058
"1558",2024-05-20,385.744,0.0775,0.045,0,0,0,0,0,0,0,0,24.7073993682861,4.24919986724854,4.97419023513794,2724.97940530238,0.055,68854.6467613058
"1559",2024-05-21,385.305,0.0775,0.045,0,0,0,0,0,0,0,0,24.7147998809814,4.25061988830566,4.97049999237061,2724.02157974549,0.055,67866.1273930291
"1560",2024-05-22,386.889,0.0725,0.045,0,0,0,0,0,0,0,0,24.7000007629395,4.26270008087158,4.97049999237061,2715.57291017435,0.055,67957.0783208999
"1561",2024-05-23,386.075,0.0725,0.045,0,0,0,0,0,0,0,0,24.7143001556396,4.26170015335083,4.97200012207031,2717.53752677902,0.055,68319.5058668984
"1562",2024-05-26,384.389,0.0725,0.045,0,0,0,0,0,0,0,0,24.6163997650146,4.25339984893799,4.9754900932312,2717.53752677902,0.055,68319.5058668984
"1563",2024-05-27,384.361,0.0725,0.045,0,0,0,0,0,0,0,0,24.6688003540039,4.25918006896973,4.9754900932312,2691.98407383892,0.055,69803.6736235302
"1564",2024-05-28,384.207,0.0725,0.045,0,0,0,0,0,0,0,0,24.6445999145508,4.24790000915527,4.97499990463257,2683.15173365012,0.055,68546.850833725
"1565",2024-05-29,387.582,0.0725,0.045,0,0,0,0,0,0,0,0,24.7231006622314,4.27958011627197,4.97679996490479,2650.7416177663,0.055,68485.4980163518
"1566",2024-05-30,389.203,0.0725,0.045,0,0,0,0,0,0,0,0,24.7133007049561,4.27845001220703,4.97599983215332,2640.68342795711,0.055,68095.1862438727
"1567",2024-06-02,389.48,0.0725,0.045,0,0,0,0,0,0,0,0,24.6641998291016,4.27089977264404,4.97599983215332,2640.68342795711,0.055,68095.1862438727
"1568",2024-06-03,390.207,0.0725,0.045,0,0,0,0,0,0,0,0,24.6594009399414,4.26929998397827,4.97520017623901,2670.59699607128,0.055,69458.8424057378
"1569",2024-06-04,392.991,0.0725,0.045,0,0,0,0,0,0,0,0,24.699499130249,4.30590009689331,4.97402000427246,2623.70389410232,0.055,68385.5471509574
"1570",2024-06-05,390.354,0.0725,0.045,0,0,0,0,0,0,0,0,24.6047992706299,4.28679990768433,4.97587013244629,2639.21706965843,0.055,68935.5030518711
"1571",2024-06-06,389.545,0.0725,0.045,0,0,0,0,0,0,0,0,24.5412998199463,4.2818398475647,4.97620010375977,2675.17854254256,0.055,69669.7442669438
"1572",2024-06-09,390.089,0.0725,0.045,0,0,0,0,0,0,0,0,24.628999710083,4.30530023574829,4.97584009170532,2675.17854254256,0.055,69669.7442669438
"1573",2024-06-10,392.797,0.0725,0.045,0,0,0,0,0,0,0,0,24.6107006072998,4.3241400718689,4.97300004959106,2639.17607546087,0.055,70248.9659335042
"1574",2024-06-11,394.997,0.0725,0.045,0,0,0,0,0,0,0,0,24.7080001831055,4.33847999572754,4.97300004959106,2605.74515964181,0.055,69782.0222337164
"1575",2024-06-12,394.766,0.0725,0.0425,0,0,0,0,0,0,0,0,24.6364994049072,4.33126020431519,4.97669982910156,2633.17293059267,0.055,70237.8221296299
"1576",2024-06-13,396.718,0.0725,0.0425,0,0,0,0,0,0,0,0,24.7169990539551,4.34649991989136,4.97690010070801,2607.9150645447,0.055,70022.9672995866
"1577",2024-06-16,397.843,0.0725,0.0425,0,0,0,0,0,0,0,0,24.7206993103027,4.37751007080078,4.97580003738403,2607.9150645447,0.055,70022.9672995866
"1578",2024-06-17,395.51,0.0725,0.0425,0,0,0,0,0,0,0,0,24.6989994049072,4.34259986877441,4.97609996795654,2624.09555760128,0.055,69711.9143435112
"1579",2024-06-18,393.804,0.0725,0.0425,0,0,0,0,0,0,0,0,24.8201007843018,4.33430004119873,4.97555017471313,2633.62217913309,0.055,69832.5441477535
"1580",2024-06-19,395.929,0.07,0.0425,0,0,0,0,0,0,0,0,24.8920001983643,4.32110023498535,4.96999979019165,2644.52059670522,0.055,69661.2062137412
"1581",2024-06-20,396.577,0.07,0.0425,0,0,-2.46032789164019e-06,0,0,0,-2.46032789164019e-06,0,24.8878002166748,4.32568979263306,4.97629976272583,2655.41410419386,0.055,70327.3401832209
"1582",2024-06-23,396.044,0.07,0.0425,0,0,0,0,0,0,0,0,24.9193000793457,4.3256402015686,4.97690010070801,2655.41410419386,0.055,70327.3401832209
"1583",2024-06-24,394.857,0.07,0.0425,0,0,0,0,0,0,0,0,24.8675003051758,4.29013013839722,4.97679996490479,2674.81330378808,0.055,70373.6269490531
"1584",2024-06-25,395.565,0.07,0.0425,0,0,0,0,0,0,0,0,24.8097991943359,4.2977499961853,4.97609996795654,2685.12155505227,0.055,70647.0389474289
"1585",2024-06-26,396.71,0.07,0.0425,0,0,0,0,0,0,0,0,24.8962993621826,4.31180000305176,4.97349977493286,2684.85788620429,0.055,71013.4262165732
"1586",2024-06-27,396.209,0.07,0.0425,0,0,0,0,0,0,0,0,25.0351009368896,4.30779981613159,4.9773998260498,2669.61474030009,0.055,71492.8103672208
"1587",2024-06-30,394.616,0.07,0.0425,0,0,0,0,0,0,0,0,25.0324993133545,4.31209993362427,4.97700023651123,2669.61474030009,0.055,71492.8103672208
"1588",2024-07-01,394.512,0.07,0.0425,0,0,0,0,0,0,0,0,25.140100479126,4.31541013717651,4.97608995437622,2692.73067766522,0.055,72288.2338060619
"1589",2024-07-02,394.591,0.07,0.0425,0,0,0,0,0,0,0,0,25.1403999328613,4.30879020690918,4.97690010070801,2679.25544783267,0.055,71455.9981352157
"1590",2024-07-03,394.78,0.07,0.0425,0,0,0,0,0,0,0,0,25.1240005493164,4.29610013961792,4.97681999206543,2690.7782942826,0.055,71738.7559548738
"1591",2024-07-04,392.896,0.07,0.0425,0,0,0,0,0,0,0,0,25.1131992340088,4.27880001068115,4.97645998001099,2714.24380889282,0.055,72351.8736247686
"1592",2024-07-07,392.525,0.07,0.0425,0,0,0,0,0,0,0,0,25.1618995666504,4.28319978713989,4.97569990158081,2714.24380889282,0.055,72351.8736247686
"1593",2024-07-08,394.532,0.07,0.0425,0,0,-0.306884297518991,0,0,0,-0.306884297518991,0,25.1630992889404,4.26729011535645,4.97417020797729,2699.24023883634,0.055,71150.5297560066
"1594",2024-07-09,393.891,0.07,0.0425,0,0,0,0,0,0,0,0,25.2544002532959,4.25524997711182,4.97267007827759,2692.12706406108,0.055,71169.3301812254
"1595",2024-07-10,393.268,0.07,0.0425,0,0,0,0,0,0,0,0,25.3726005554199,4.25740003585815,4.97262001037598,2692.68282982705,0.055,71511.6974179804
"1596",2024-07-11,393.533,0.07,0.0425,0,0,0,0,0,0,0,0,25.353099822998,4.25945997238159,4.9734001159668,2716.82730140742,0.055,71941.671834237
"1597",2024-07-14,392.093,0.07,0.0425,0,0,0,0,0,0,0,0,25.3117008209229,4.25300979614258,4.97228002548218,2716.82730140742,0.055,71941.671834237
"1598",2024-07-15,391.064,0.07,0.0425,0,0,0,0,0,0,0,0,25.3658008575439,4.25279998779297,4.96752023696899,2745.55767409109,0.055,72730.4393945864
"1599",2024-07-16,391.942,0.07,0.0425,0,0,0,0,0,0,0,0,25.3164005279541,4.28033018112183,4.96922016143799,2700.9172802296,0.055,72294.6555183363
"1600",2024-07-17,390.801,0.07,0.0425,0,0,0,0,0,0,0,0,25.2525005340576,4.28749990463257,4.96549987792969,2690.75409478922,0.055,72539.7396677795
"1601",2024-07-18,390.524,0.07,0.0425,0,0,0,0,0,0,0,0,25.2451992034912,4.28984022140503,4.96813011169434,2723.62652077718,0.055,72899.6533817094
"1602",2024-07-21,390.383,0.07,0.0425,0,0,0,0,0,0,0,0,25.210599899292,4.28715991973877,4.97021007537842,2723.62652077718,0.055,72899.6533817094
"1603",2024-07-22,389.248,0.07,0.0425,0,0,0,0,0,0,0,0,25.239200592041,4.27489995956421,4.97111988067627,2722.43704305931,0.055,73375.8824191646
"1604",2024-07-23,390.071,0.07,0.0425,0,0,0,0,0,0,0,0,25.3763008117676,4.2761402130127,4.97209978103638,2703.80467293066,0.055,73622.188049549
"1605",2024-07-24,393.225,0.0675,0.0425,0,0,0,0,0,0,0,0,25.3875007629395,4.29518985748291,4.96978998184204,2681.1905723857,0.055,73164.0690826607
"1606",2024-07-25,392.239,0.0675,0.0425,0,0,0,0,0,0,0,0,25.3616008758545,4.28410005569458,4.96820020675659,2657.42096795139,0.055,72745.2914186904
"1607",2024-07-28,390.555,0.0675,0.0425,0,0,0,0,0,0,0,0,25.3262996673584,4.26980018615723,4.9702000617981,2657.42096795139,0.055,72745.2914186904
"1608",2024-07-29,392.707,0.0675,0.0425,0,0,0,0,0,0,0,0,25.3864994049072,4.29306983947754,4.97382020950317,2673.20291276627,0.055,73745.6888467123
"1609",2024-07-30,394.939,0.0675,0.0425,0,0,0.47929891038309,0.999984511873208,0,0,0.47929891038309,0.999984511873208,25.4015007019043,4.28649997711182,4.97566986083984,2657.89993214327,0.055,73475.8819544614
"1610",2024-07-31,393.693,0.0675,0.0425,0,0,0,0,0,0,0,0,25.3981990814209,4.28826999664307,4.97557020187378,2681.30213740917,0.055,74051.146576128
"1611",2024-08-01,395.969,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2975997924805,4.30013990402222,4.97349977493286,2647.29565218973,0.055,73550.8124354114
"1612",2024-08-04,397.591,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2849998474121,4.28950977325439,4.97491979598999,2647.29565218973,0.055,73550.8124354114
"1613",2024-08-05,396.284,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2765998840332,4.29841995239258,4.97650003433228,2517.34988066986,0.055,70008.8988642695
"1614",2024-08-06,397.67,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2667999267578,4.30730009078979,4.97650003433228,2520.81687630261,0.055,70321.8342810109
"1615",2024-08-07,397.166,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2520999908447,4.32178020477295,4.97590017318726,2546.01236184192,0.055,71554.3916414962
"1616",2024-08-08,395.778,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2423000335693,4.31911993026733,4.97679996490479,2557.95187235054,0.055,71925.8179604097
"1617",2024-08-11,394.03,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2264995574951,4.31589984893799,4.97690010070801,2557.95187235054,0.055,71925.8179604097
"1618",2024-08-12,393.761,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1616992950439,4.3024001121521,4.97620010375977,2600.76072603488,0.055,72352.0725971428
"1619",2024-08-13,393.168,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1651992797852,4.28450012207031,4.97270011901855,2592.91458432761,0.055,71832.4718639101
"1620",2024-08-14,394.898,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1264991760254,4.28960990905762,4.9759202003479,2602.18800468448,0.055,71644.3462052208
"1621",2024-08-15,395.366,0.0675,0.0425,0,0,0,0,0,0,0,0,25.2150001525879,4.28681993484497,4.97451019287109,2607.75499383566,0.055,71673.1185933264
"1622",2024-08-18,394.653,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1753005981445,4.26376008987427,4.97491979598999,2607.75499383566,0.055,71673.1185933264
"1623",2024-08-19,393.929,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1352996826172,4.26140022277832,4.97599983215332,2607.75499383566,0.055,71673.1185933264
"1624",2024-08-20,392.902,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1359996795654,4.27379989624023,4.97679996490479,2607.75499383566,0.055,71673.1185933264
"1625",2024-08-21,392.426,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0536994934082,4.27730989456177,4.97249984741211,2660.83711083795,0.055,73141.979218282
"1626",2024-08-22,393.208,0.0675,0.0425,0,0,-0.722523277718974,0,0,0,-0.722523277718974,0,25.0723991394043,4.27988004684448,4.97249984741211,2654.3452567238,0.055,73239.6990837402
"1627",2024-08-25,393.208,0.0675,0.0425,0,0,0,0,0,0,0,0,25.031099319458,4.26482009887695,4.97658014297485,2654.3452567238,0.055,73239.6990837402
"1628",2024-08-26,394.032,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0231990814209,4.28037023544312,4.97629022598267,2655.37349348538,0.055,73467.1312373509
"1629",2024-08-27,392.641,0.0675,0.0425,0,0,-0.00029114127721641,0,0,0,-0.00029114127721641,0,24.9923992156982,4.28099012374878,4.97349977493286,2656.5031441311,0.055,73315.3715995939
"1630",2024-08-28,393.342,0.0675,0.0425,0,0,-0.00349244207357381,0,0,0,0.00013969370047561,0,25.0538997650146,4.29349994659424,4.97349977493286,2638.49949885509,0.055,72838.5130318375
"1631",2024-08-29,392.483,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0282001495361,4.28291988372803,4.97767019271851,2654.89405255451,0.055,73193.7949718448
"1632",2024-09-01,392.543,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0221996307373,4.28685998916626,4.97600984573364,2654.89405255451,0.055,73193.7949718448
"1633",2024-09-02,392.332,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0200004577637,4.2682900428772,4.97399997711182,2682.78740855842,0.055,72789.2257983575
"1634",2024-09-03,393.592,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0939998626709,4.27832984924316,4.97351980209351,2656.46357113577,0.055,72982.3571035638
"1635",2024-09-04,392.872,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0359001159668,4.27276992797852,4.97051000595093,2642.55358279592,0.055,72243.408467125
"1636",2024-09-05,392.994,0.0675,0.0425,0,-0.0989139313856818,0,0,0,-0.0989139313856818,0,0,25.0142993927002,4.28093004226685,4.9689998626709,2625.56907512011,0.055,72415.439964726
"1637",2024-09-08,393.57,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0102996826172,4.27876996994019,4.97250986099243,2625.56907512011,0.055,72415.439964726
"1638",2024-09-09,396.513,0.0675,0.0425,0,0.00717041995321159,0.0107935050793317,0,0,0.00717041995321159,0.0107935050793317,0,25.0349006652832,4.27169990539551,4.97370004653931,2594.52216291475,0.055,72075.4757129632
"1639",2024-09-10,396.691,0.0675,0.0425,0,0,0,0,0,0,0,0,25.044900894165,4.2778000831604,4.97341012954712,2577.66245019998,0.055,71742.7705891084
"1640",2024-09-11,395.638,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0729007720947,4.2846999168396,4.97343015670776,2549.0277498162,0.055,71805.062054851
"1641",2024-09-12,395.147,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1060009002686,4.2832498550415,4.97380018234253,2571.71037639406,0.055,72340.8316101162
"1642",2024-09-15,394.763,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1257991790771,4.27881002426147,4.97380018234253,2571.71037639406,0.055,72340.8316101162
"1643",2024-09-16,394.208,0.0675,0.0425,0,0,0,0,0,0,0,0,25.1448993682861,4.27404022216797,4.97342014312744,2572.1450660492,0.055,72750.4999042511
"1644",2024-09-17,394.401,0.0675,0.0425,0,0,0,0,0,0,0,0,25.0820999145508,4.27079010009766,4.97356986999512,2591.85179645213,0.055,72685.0817092295
"1645",2024-09-18,394.162,0.0675,0.0365,0,0,0,0,0,0,0,0,25.0645008087158,4.2677698135376,4.97450017929077,2587.00614832965,0.05,72768.5299231286
"1646",2024-09-19,394.012,0.0675,0.0365,0,0,0.0248533075064188,0,0,0,0.0248533075064188,0,25.0813999176025,4.27259016036987,4.97200012207031,2593.90733191458,0.05,73084.0466697407
"1647",2024-09-22,392.867,0.0675,0.0365,0,0,0,0,0,0,0,0,25.0515003204346,4.26802015304565,4.97380018234253,2593.90733191458,0.05,73084.0466697407
"1648",2024-09-23,394.533,0.0675,0.0365,0,0,0,0,0,0,0,0,25.1152992248535,4.26893997192383,4.97395992279053,2577.89151509377,0.05,73060.0665459398
"1649",2024-09-24,394.186,0.0675,0.0365,0,0,0,0,0,0,0,0,25.0671997070312,4.25040006637573,4.97489976882935,2610.02710637848,0.05,73557.8906845984
"1650",2024-09-25,394.922,0.065,0.0365,0,0,0,0,0,0,0,0,25.13330078125,4.26787996292114,4.97477006912231,2620.78964010505,0.05,74378.0718444958
"1651",2024-09-26,395.648,0.065,0.0365,0,0,0,0,0,0,0,0,25.1324005126953,4.27195978164673,4.97529983520508,2631.57895475189,0.05,74905.7875650719
"1652",2024-09-29,396.54,0.065,0.0365,0,0,0,0,0,0,0,0,25.11549949646,4.27129983901978,4.97543001174927,2631.57895475189,0.05,74905.7875650719
"1653",2024-09-30,396.676,0.065,0.0365,0,0,0,0,0,0,0,0,25.209400177002,4.27890014648438,4.97571992874146,2597.85161928469,0.05,73896.1762741012
"1654",2024-10-01,397.686,0.065,0.0365,0,0,0,0,0,0,0,0,25.2754993438721,4.28670978546143,4.97569990158081,2588.20354209318,0.05,74189.7240582381
"1655",2024-10-02,399.835,0.065,0.0365,0,0,0,0,0,0,0,0,25.3225002288818,4.28959989547729,4.97601985931396,2572.08698995985,0.05,73059.7054202906
"1656",2024-10-03,401.392,0.065,0.0365,0,0,0,0,0,0,0,0,25.3141002655029,4.30749988555908,4.97642993927002,2546.13238797051,0.05,72649.7996163266
"1657",2024-10-06,400.984,0.065,0.0365,0,0,0,0,0,0,0,0,25.3325004577637,4.31476020812988,4.97629976272583,2546.13238797051,0.05,72649.7996163266
"1658",2024-10-07,401.71,0.065,0.0365,0,0,0,0,0,0,0,0,25.3523998260498,4.32145023345947,4.97693014144897,2563.06172535804,0.05,74032.4322039868
"1659",2024-10-08,399.191,0.065,0.0365,0,0,0,0,0,0,0,0,25.3176002502441,4.30024003982544,4.97669982910156,2562.71477792339,0.05,74175.4678219815
"1660",2024-10-09,398.756,0.065,0.0365,0,0,0,0,0,0,0,0,25.3285999298096,4.29470014572144,4.97572994232178,2581.8174180512,0.05,74011.6664913592
"1661",2024-10-10,401.034,0.065,0.0365,0,0,0,0,0,0,0,0,25.3239002227783,4.30059003829956,4.97749996185303,2577.82793396001,0.05,74336.1704333693
"1662",2024-10-13,401.336,0.065,0.0365,0,0,0,0,0,0,0,0,25.3050994873047,4.28980016708374,4.97450017929077,2577.82793396001,0.05,74336.1704333693
"1663",2024-10-14,400.532,0.065,0.0365,0,0,0,0,0,0,0,0,25.2429008483887,4.2910099029541,4.97396993637085,2596.43322056269,0.05,74428.0993303835
"1664",2024-10-15,399.887,0.065,0.0365,0,0,0,0,0,0,0,0,25.2075004577637,4.29162979125977,4.97529983520508,2596.04648862031,0.05,74736.5468080936
"1665",2024-10-16,401.006,0.065,0.0365,0,0,0,0,0,0,0,0,25.265100479126,4.29449987411499,4.97557020187378,2602.98821393351,0.05,75170.3877343466
"1666",2024-10-17,399.957,0.065,0.0365,0,0,-0.068379076343968,0,0,0,-1.48425228871929e-05,0,25.2205009460449,4.30658006668091,4.97370004653931,2572.15436239827,0.05,74127.8291279512
"1667",2024-10-20,400.333,0.065,0.0365,0,0,0,0,0,0,0,0,25.2276992797852,4.30357980728149,4.9727201461792,2572.15436239827,0.05,74127.8291279512
"1668",2024-10-21,401.121,0.065,0.0365,0,0,-0.0874072005077754,-0.0874072005077754,0,0,-0.0874072005077754,-0.0874072005077754,25.2556991577148,4.31830978393555,4.9729700088501,2570.75977570147,0.05,73990.2624572694
"1669",2024-10-22,400.03,0.065,0.0365,0,0,0,0,0,0,0,0,25.2035999298096,4.32192993164062,4.97319984436035,2561.72446995771,0.05,73846.0911743693
"1670",2024-10-23,402.837,0.065,0.034,0,0,0,0,0,0,0,0,25.2387008666992,4.34400987625122,4.97370004653931,2561.72446995771,0.05,73846.0911743693
"1671",2024-10-24,402.834,0.065,0.034,0,0,0,0,0,0,0,0,25.1889991760254,4.34360980987549,4.97259998321533,2557.99194566474,0.05,73715.288056914
"1672",2024-10-28,403.4,0.065,0.034,0,0,0,0,0,0,0,0,25.2677993774414,4.34274005889893,4.97349977493286,2556.03863697904,0.05,74122.7676780018
"1673",2024-10-29,403.753,0.065,0.034,0,0,0,0,0,0,0,0,25.3512001037598,4.34755992889404,4.97349977493286,2577.99311151653,0.05,74225.6819418816
"1674",2024-10-30,405.024,0.065,0.034,0,0,0,0,0,0,0,0,25.3384990692139,4.33789014816284,4.97410011291504,2545.79386215248,0.05,73883.027352064
"1675",2024-10-31,407.591,0.065,0.034,0,0,0,-0.00413620788504119,0,0,0,-0.00413620788504119,25.3512992858887,4.35262012481689,4.97448015213013,2545.89074228023,0.05,73865.9618174731
"1676",2024-11-01,408.248,0.065,0.034,0,0,-4.01354554924183e-06,0,0,0,-4.01354554924183e-06,0,25.3034992218018,4.35113000869751,4.97300004959106,2545.89074228023,0.05,73865.9618174731
"1677",2024-11-04,407.246,0.065,0.034,0,0,0,0,0,0,0,0,25.3265991210938,4.35309982299805,4.97328996658325,2570.86380082143,0.05,73837.7776115855
"1678",2024-11-05,407.763,0.065,0.034,0,0,0,0,0,0,0,0,25.316499710083,4.35434007644653,4.97469997406006,2569.53480711885,0.05,74343.8497465587
"1679",2024-11-06,407.841,0.065,0.034,0,0,0,0,0,0,0,0,25.2992992401123,4.35119009017944,4.97547006607056,2583.66844508945,0.05,75906.7364449569
"1680",2024-11-07,409.241,0.065,0.034,0,0,0,0,0,0,0,0,25.3218002319336,4.3471999168396,4.97200012207031,2643.2944563735,0.0475,76478.6673293847
"1681",2024-11-08,404.399,0.065,0.034,0,0,0,0,0,0,0,0,25.2332000732422,4.31061983108521,4.97569990158081,2636.04347046173,0.0475,76250.5058909172
"1682",2024-11-11,406.482,0.065,0.034,0,0,-0.00071700988337397,0,0,0,-0.00071700988337397,0,25.2318992614746,4.32073020935059,4.97485017776489,2632.3806095629,0.0475,76890.0961368482
"1683",2024-11-12,409.786,0.065,0.034,0,0,5.45724033145234e-05,0,0,0,5.45724033145234e-05,0,25.3216991424561,4.35994005203247,4.97559976577759,2613.89189711207,0.0475,76966.6968701188
"1684",2024-11-13,410.629,0.065,0.034,0,0,0.0234101271366627,0,0,0,0.0234101271366627,0,25.3673992156982,4.34973001480103,4.97541999816895,2610.32040792327,0.0475,77123.763820321
"1685",2024-11-14,407.54,0.065,0.034,0,0,0,0,0,0,0,0,25.2693004608154,4.33856010437012,4.97609996795654,2625.75706824936,0.0475,77766.3195275812
"1686",2024-11-15,406.152,0.065,0.034,0,0,0,0,0,0,0,0,25.2714004516602,4.32098007202148,4.9756498336792,2597.2736487602,0.0475,77771.119072513
"1687",2024-11-18,406.889,0.065,0.034,0,0,0,0,0,0,0,0,25.2609996795654,4.32136011123657,4.97642993927002,2607.37073622274,0.0475,79253.0120777885
"1688",2024-11-19,406.061,0.065,0.034,0,0,0,0,0,0,0,0,25.2724990844727,4.31326007843018,4.97596979141235,2560.40615335051,0.0475,77965.7797837478
"1689",2024-11-20,407.946,0.065,0.034,0,0,0,0,0,0,0,0,25.2738990783691,4.32969999313354,4.97631978988647,2572.23109281448,0.0475,79096.8240988497
"1690",2024-11-21,409.428,0.065,0.034,0,0,0,0,0,0,0,0,25.2714996337891,4.3343300819397,4.9762601852417,2592.15477671701,0.0475,79229.2376247843
"1691",2024-11-22,410.681,0.065,0.034,0,0,0,0,0,0,0,0,25.3304004669189,4.342209815979,4.97620010375977,2597.9690740483,0.0475,79551.8041919579
"1692",2024-11-25,411.032,0.065,0.034,0,0,0,0,0,0,0,0,25.3274993896484,4.33568000793457,4.97618007659912,2597.26134784337,0.0475,79471.5803003122
"1693",2024-11-26,409.191,0.065,0.034,0,0,0,0,0,0,0,0,25.2837009429932,4.30889987945557,4.97620010375977,2610.56857501994,0.0475,80056.0826101279
"1694",2024-11-27,410.208,0.065,0.034,0,0,0,0,0,0,0,0,25.2721996307373,4.30508995056152,4.97639989852905,2590.91802257983,0.0475,79033.9983561263
