variable,sample_idx,pct_change,prediction
mean_nagy,20,-0.05000000000000003,394.35153
mean_nagy,21,-0.05000000000000003,394.56796
mean_nagy,22,-0.05000000000000003,393.16083
mean_nagy,23,-0.05000000000000003,392.26205
mean_nagy,24,-0.05000000000000003,393.11832
mean_nagy,25,-0.05000000000000003,392.04175
mean_nagy,26,-0.05000000000000003,391.7523
mean_nagy,27,-0.05000000000000003,391.5638
mean_nagy,28,-0.05000000000000003,390.4686
mean_nagy,29,-0.05000000000000003,391.3113
mean_nagy,30,-0.05000000000000003,394.33597
mean_nagy,31,-0.05000000000000003,393.37128
mean_nagy,32,-0.05000000000000003,391.82913
mean_nagy,33,-0.05000000000000003,393.96463
mean_nagy,34,-0.05000000000000003,396.08322
mean_nagy,35,-0.05000000000000003,394.9496
mean_nagy,36,-0.05000000000000003,397.09897
mean_nagy,37,-0.05000000000000003,398.74637
mean_nagy,38,-0.05000000000000003,397.54703
mean_nagy,39,-0.05000000000000003,398.93457
mean_nagy,40,-0.05000000000000003,398.4576
mean_nagy,41,-0.05000000000000003,397.08994
mean_nagy,42,-0.05000000000000003,395.3081
mean_nagy,43,-0.05000000000000003,394.9324
mean_nagy,44,-0.05000000000000003,394.38507
mean_nagy,45,-0.05000000000000003,396.03873
mean_nagy,46,-0.05000000000000003,396.4158
mean_nagy,47,-0.05000000000000003,395.72562
mean_nagy,48,-0.05000000000000003,395.07065
mean_nagy,49,-0.05000000000000003,394.06808
mean_nagy,50,-0.05000000000000003,393.6113
mean_nagy,51,-0.05000000000000003,394.30197
mean_nagy,52,-0.05000000000000003,394.37973
mean_nagy,53,-0.05000000000000003,395.17386
mean_nagy,54,-0.05000000000000003,393.8887
mean_nagy,55,-0.05000000000000003,394.51627
mean_nagy,56,-0.05000000000000003,393.7053
mean_nagy,57,-0.05000000000000003,393.6661
mean_nagy,58,-0.05000000000000003,393.50128
mean_nagy,59,-0.05000000000000003,394.6882
mean_nagy,60,-0.05000000000000003,393.95648
mean_nagy,61,-0.05000000000000003,394.14944
mean_nagy,62,-0.05000000000000003,394.68668
mean_nagy,63,-0.05000000000000003,397.56387
mean_nagy,64,-0.05000000000000003,397.8107
mean_nagy,65,-0.05000000000000003,396.78964
mean_nagy,66,-0.05000000000000003,396.27887
mean_nagy,67,-0.05000000000000003,395.8771
mean_nagy,68,-0.05000000000000003,395.3206
mean_nagy,69,-0.05000000000000003,395.47842
mean_nagy,70,-0.05000000000000003,395.25943
mean_nagy,71,-0.05000000000000003,395.1003
mean_nagy,72,-0.05000000000000003,393.99173
mean_nagy,73,-0.05000000000000003,395.51077
mean_nagy,74,-0.05000000000000003,395.26846
mean_nagy,75,-0.05000000000000003,395.99576
mean_nagy,76,-0.05000000000000003,396.70657
mean_nagy,77,-0.05000000000000003,397.61484
mean_nagy,78,-0.05000000000000003,397.79602
mean_nagy,79,-0.05000000000000003,398.78775
mean_nagy,80,-0.05000000000000003,400.94577
mean_nagy,81,-0.05000000000000003,402.4821
mean_nagy,82,-0.05000000000000003,402.15646
mean_nagy,83,-0.05000000000000003,402.72324
mean_nagy,84,-0.05000000000000003,400.32437
mean_nagy,85,-0.05000000000000003,399.90784
mean_nagy,86,-0.05000000000000003,402.00027
mean_nagy,87,-0.05000000000000003,402.31616
mean_nagy,88,-0.05000000000000003,401.5712
mean_nagy,89,-0.05000000000000003,400.96707
mean_nagy,90,-0.05000000000000003,402.0891
mean_nagy,91,-0.05000000000000003,401.07367
mean_nagy,92,-0.05000000000000003,401.50308
mean_nagy,93,-0.05000000000000003,402.25455
mean_nagy,94,-0.05000000000000003,401.34378
mean_nagy,95,-0.05000000000000003,403.95132
mean_nagy,96,-0.05000000000000003,403.9888
mean_nagy,97,-0.05000000000000003,404.5376
mean_nagy,98,-0.05000000000000003,404.81866
mean_nagy,99,-0.05000000000000003,406.0441
mean_nagy,100,-0.05000000000000003,408.27206
mean_nagy,101,-0.05000000000000003,408.86575
mean_nagy,102,-0.05000000000000003,408.04187
mean_nagy,103,-0.05000000000000003,408.45218
mean_nagy,104,-0.05000000000000003,408.48856
mean_nagy,105,-0.05000000000000003,409.4578
mean_nagy,106,-0.05000000000000003,405.37906
mean_nagy,107,-0.05000000000000003,407.3689
mean_nagy,108,-0.05000000000000003,410.0858
mean_nagy,109,-0.05000000000000003,410.7324
mean_nagy,110,-0.05000000000000003,408.13986
mean_nagy,111,-0.05000000000000003,406.91904
mean_nagy,112,-0.05000000000000003,407.49548
mean_nagy,113,-0.05000000000000003,406.87582
mean_nagy,114,-0.05000000000000003,408.5002
mean_nagy,115,-0.05000000000000003,409.78473
mean_nagy,116,-0.05000000000000003,410.7584
mean_nagy,117,-0.05000000000000003,410.89908
mean_nagy,118,-0.05000000000000003,409.42874
mean_nagy,119,-0.05000000000000003,410.2018
mean_nagy,120,-0.05000000000000003,411.6417
mean_nagy,121,-0.05000000000000003,411.84158
mean_nagy,122,-0.05000000000000003,411.58224
mean_nagy,123,-0.05000000000000003,413.20718
mean_nagy,124,-0.05000000000000003,413.18234
mean_nagy,125,-0.05000000000000003,412.16833
mean_nagy,126,-0.05000000000000003,411.82574
mean_nagy,127,-0.05000000000000003,412.44794
mean_nagy,128,-0.05000000000000003,410.3217
mean_nagy,129,-0.05000000000000003,409.76566
mean_nagy,130,-0.05000000000000003,409.44437
mean_nagy,131,-0.05000000000000003,408.9081
mean_nagy,132,-0.05000000000000003,408.49002
mean_nagy,133,-0.05000000000000003,408.78036
mean_nagy,134,-0.05000000000000003,409.11716
mean_nagy,135,-0.05000000000000003,411.98404
mean_nagy,136,-0.05000000000000003,413.1492
mean_nagy,137,-0.05000000000000003,412.5319
mean_nagy,138,-0.05000000000000003,411.47305
mean_nagy,139,-0.05000000000000003,409.77078
mean_nagy,140,-0.05000000000000003,409.5948
mean_nagy,141,-0.05000000000000003,409.91226
mean_nagy,142,-0.05000000000000003,410.17725
mean_nagy,143,-0.05000000000000003,410.66507
mean_nagy,144,-0.05000000000000003,410.0944
mean_nagy,145,-0.05000000000000003,411.73285
mean_nagy,146,-0.05000000000000003,413.03983
mean_nagy,147,-0.05000000000000003,413.9089
mean_nagy,148,-0.05000000000000003,413.22617
mean_nagy,149,-0.05000000000000003,412.84268
mean_nagy,150,-0.05000000000000003,412.4607
mean_nagy,151,-0.05000000000000003,411.81393
mean_nagy,152,-0.05000000000000003,411.53568
mean_nagy,153,-0.05000000000000003,411.20706
mean_nagy,154,-0.05000000000000003,410.41977
mean_nagy,155,-0.05000000000000003,411.39032
mean_nagy,156,-0.05000000000000003,411.61053
mean_nagy,157,-0.05000000000000003,410.43088
mean_nagy,158,-0.05000000000000003,410.5754
mean_nagy,159,-0.05000000000000003,409.99716
mean_nagy,160,-0.05000000000000003,409.21964
mean_nagy,161,-0.05000000000000003,407.47842
mean_nagy,162,-0.05000000000000003,407.80707
mean_nagy,163,-0.05000000000000003,407.15372
mean_nagy,164,-0.05000000000000003,407.73135
mean_nagy,165,-0.05000000000000003,406.47992
mean_nagy,166,-0.05000000000000003,407.7388
mean_nagy,167,-0.05000000000000003,408.16046
mean_nagy,168,-0.05000000000000003,406.91904
mean_nagy,169,-0.05000000000000003,405.9111
mean_nagy,170,-0.05000000000000003,404.80154
mean_nagy,171,-0.05000000000000003,404.05618
mean_nagy,172,-0.05000000000000003,403.80368
mean_nagy,173,-0.05000000000000003,403.0884
mean_nagy,174,-0.05000000000000003,402.0679
mean_nagy,0,-0.040000000000000036,396.23785
mean_nagy,1,-0.040000000000000036,398.26968
mean_nagy,2,-0.040000000000000036,399.22504
mean_nagy,3,-0.040000000000000036,396.93835
mean_nagy,4,-0.040000000000000036,395.161
mean_nagy,5,-0.040000000000000036,397.24045
mean_nagy,6,-0.040000000000000036,397.90054
mean_nagy,7,-0.040000000000000036,397.23267
mean_nagy,8,-0.040000000000000036,396.1103
mean_nagy,9,-0.040000000000000036,396.83136
mean_nagy,10,-0.040000000000000036,397.9415
mean_nagy,11,-0.040000000000000036,397.4918
mean_nagy,12,-0.040000000000000036,395.94846
mean_nagy,13,-0.040000000000000036,395.79736
mean_nagy,14,-0.040000000000000036,395.8163
mean_nagy,15,-0.040000000000000036,395.92307
mean_nagy,16,-0.040000000000000036,394.11343
mean_nagy,17,-0.040000000000000036,393.6725
mean_nagy,18,-0.040000000000000036,395.53546
mean_nagy,19,-0.040000000000000036,394.95404
mean_nagy,20,-0.040000000000000036,394.35153
mean_nagy,21,-0.040000000000000036,394.56796
mean_nagy,22,-0.040000000000000036,393.16083
mean_nagy,23,-0.040000000000000036,392.26205
mean_nagy,24,-0.040000000000000036,393.11832
mean_nagy,25,-0.040000000000000036,392.04175
mean_nagy,26,-0.040000000000000036,391.7523
mean_nagy,27,-0.040000000000000036,391.5638
mean_nagy,28,-0.040000000000000036,390.4686
mean_nagy,29,-0.040000000000000036,391.3113
mean_nagy,30,-0.040000000000000036,394.33597
mean_nagy,31,-0.040000000000000036,393.37128
mean_nagy,32,-0.040000000000000036,391.82913
mean_nagy,33,-0.040000000000000036,393.96368
mean_nagy,34,-0.040000000000000036,396.08322
mean_nagy,35,-0.040000000000000036,394.9496
mean_nagy,36,-0.040000000000000036,397.09897
mean_nagy,37,-0.040000000000000036,398.74637
mean_nagy,38,-0.040000000000000036,397.54703
mean_nagy,39,-0.040000000000000036,398.93457
mean_nagy,40,-0.040000000000000036,398.4576
mean_nagy,41,-0.040000000000000036,397.08994
mean_nagy,42,-0.040000000000000036,395.3081
mean_nagy,43,-0.040000000000000036,394.9324
mean_nagy,44,-0.040000000000000036,394.38507
mean_nagy,45,-0.040000000000000036,396.03873
mean_nagy,46,-0.040000000000000036,396.4158
mean_nagy,47,-0.040000000000000036,395.72562
mean_nagy,48,-0.040000000000000036,395.07065
mean_nagy,49,-0.040000000000000036,394.06808
mean_nagy,50,-0.040000000000000036,393.61087
mean_nagy,51,-0.040000000000000036,394.30197
mean_nagy,52,-0.040000000000000036,394.37973
mean_nagy,53,-0.040000000000000036,395.17383
mean_nagy,54,-0.040000000000000036,393.8887
mean_nagy,55,-0.040000000000000036,394.51627
mean_nagy,56,-0.040000000000000036,393.7053
mean_nagy,57,-0.040000000000000036,393.6661
mean_nagy,58,-0.040000000000000036,393.50128
mean_nagy,59,-0.040000000000000036,394.6882
mean_nagy,60,-0.040000000000000036,393.95648
mean_nagy,61,-0.040000000000000036,394.14944
mean_nagy,62,-0.040000000000000036,394.68665
mean_nagy,63,-0.040000000000000036,397.56387
mean_nagy,64,-0.040000000000000036,397.8107
mean_nagy,65,-0.040000000000000036,396.78964
mean_nagy,66,-0.040000000000000036,396.27887
mean_nagy,67,-0.040000000000000036,395.8771
mean_nagy,68,-0.040000000000000036,395.3206
mean_nagy,69,-0.040000000000000036,395.47842
mean_nagy,70,-0.040000000000000036,395.25937
mean_nagy,71,-0.040000000000000036,395.1003
mean_nagy,72,-0.040000000000000036,393.99173
mean_nagy,73,-0.040000000000000036,395.51077
mean_nagy,74,-0.040000000000000036,395.26846
mean_nagy,75,-0.040000000000000036,395.99576
mean_nagy,76,-0.040000000000000036,396.70657
mean_nagy,77,-0.040000000000000036,397.61484
mean_nagy,78,-0.040000000000000036,397.79602
mean_nagy,79,-0.040000000000000036,398.78775
mean_nagy,80,-0.040000000000000036,400.94577
mean_nagy,81,-0.040000000000000036,402.4821
mean_nagy,82,-0.040000000000000036,402.15646
mean_nagy,83,-0.040000000000000036,402.72324
mean_nagy,84,-0.040000000000000036,400.32437
mean_nagy,85,-0.040000000000000036,399.90784
mean_nagy,86,-0.040000000000000036,402.00027
mean_nagy,87,-0.040000000000000036,402.31616
mean_nagy,88,-0.040000000000000036,401.5712
mean_nagy,89,-0.040000000000000036,400.96707
mean_nagy,90,-0.040000000000000036,402.08932
mean_nagy,91,-0.040000000000000036,401.07367
mean_nagy,92,-0.040000000000000036,401.5034
mean_nagy,93,-0.040000000000000036,402.25455
mean_nagy,94,-0.040000000000000036,401.34378
mean_nagy,95,-0.040000000000000036,403.95132
mean_nagy,96,-0.040000000000000036,403.9888
mean_nagy,97,-0.040000000000000036,404.5376
mean_nagy,98,-0.040000000000000036,404.81866
mean_nagy,99,-0.040000000000000036,406.0441
mean_nagy,100,-0.040000000000000036,408.27206
mean_nagy,101,-0.040000000000000036,408.86575
mean_nagy,102,-0.040000000000000036,408.04187
mean_nagy,103,-0.040000000000000036,408.45218
mean_nagy,104,-0.040000000000000036,408.48856
mean_nagy,105,-0.040000000000000036,409.4578
mean_nagy,106,-0.040000000000000036,405.37906
mean_nagy,107,-0.040000000000000036,407.3689
mean_nagy,108,-0.040000000000000036,410.0856
mean_nagy,109,-0.040000000000000036,410.7324
mean_nagy,110,-0.040000000000000036,408.13986
mean_nagy,111,-0.040000000000000036,406.91904
mean_nagy,112,-0.040000000000000036,407.49548
mean_nagy,113,-0.040000000000000036,406.87582
mean_nagy,114,-0.040000000000000036,408.5002
mean_nagy,115,-0.040000000000000036,409.78473
mean_nagy,116,-0.040000000000000036,410.7584
mean_nagy,117,-0.040000000000000036,410.89908
mean_nagy,118,-0.040000000000000036,409.42874
mean_nagy,119,-0.040000000000000036,410.2018
mean_nagy,120,-0.040000000000000036,411.6417
mean_nagy,121,-0.040000000000000036,411.84158
mean_nagy,122,-0.040000000000000036,411.58224
mean_nagy,123,-0.040000000000000036,413.20718
mean_nagy,124,-0.040000000000000036,413.18234
mean_nagy,125,-0.040000000000000036,412.16833
mean_nagy,126,-0.040000000000000036,411.82422
mean_nagy,127,-0.040000000000000036,412.44794
mean_nagy,128,-0.040000000000000036,410.3217
mean_nagy,129,-0.040000000000000036,409.76566
mean_nagy,130,-0.040000000000000036,409.44437
mean_nagy,131,-0.040000000000000036,408.9081
mean_nagy,132,-0.040000000000000036,408.49002
mean_nagy,133,-0.040000000000000036,408.78036
mean_nagy,134,-0.040000000000000036,409.11716
mean_nagy,135,-0.040000000000000036,411.98404
mean_nagy,136,-0.040000000000000036,413.1492
mean_nagy,137,-0.040000000000000036,412.5319
mean_nagy,138,-0.040000000000000036,411.47305
mean_nagy,139,-0.040000000000000036,409.77078
mean_nagy,140,-0.040000000000000036,409.5948
mean_nagy,141,-0.040000000000000036,409.91226
mean_nagy,142,-0.040000000000000036,410.17725
mean_nagy,143,-0.040000000000000036,410.66507
mean_nagy,144,-0.040000000000000036,410.0944
mean_nagy,145,-0.040000000000000036,411.73285
mean_nagy,146,-0.040000000000000036,413.03983
mean_nagy,147,-0.040000000000000036,413.9089
mean_nagy,148,-0.040000000000000036,413.22617
mean_nagy,149,-0.040000000000000036,412.84268
mean_nagy,150,-0.040000000000000036,412.4607
mean_nagy,151,-0.040000000000000036,411.81393
mean_nagy,152,-0.040000000000000036,411.53568
mean_nagy,153,-0.040000000000000036,411.20706
mean_nagy,154,-0.040000000000000036,410.41977
mean_nagy,155,-0.040000000000000036,411.39032
mean_nagy,156,-0.040000000000000036,411.61053
mean_nagy,157,-0.040000000000000036,410.43088
mean_nagy,158,-0.040000000000000036,410.5754
mean_nagy,159,-0.040000000000000036,409.99716
mean_nagy,160,-0.040000000000000036,409.21964
mean_nagy,161,-0.040000000000000036,407.47842
mean_nagy,162,-0.040000000000000036,407.80707
mean_nagy,163,-0.040000000000000036,407.15372
mean_nagy,164,-0.040000000000000036,407.73135
mean_nagy,165,-0.040000000000000036,406.4799
mean_nagy,166,-0.040000000000000036,407.7388
mean_nagy,167,-0.040000000000000036,408.16046
mean_nagy,168,-0.040000000000000036,406.91904
mean_nagy,169,-0.040000000000000036,405.9111
mean_nagy,170,-0.040000000000000036,404.8019
mean_nagy,171,-0.040000000000000036,404.05618
mean_nagy,172,-0.040000000000000036,403.80368
mean_nagy,173,-0.040000000000000036,403.0884
mean_nagy,174,-0.040000000000000036,402.0679
mean_nagy,0,-0.03000000000000004,396.23785
mean_nagy,1,-0.03000000000000004,398.26968
mean_nagy,2,-0.03000000000000004,399.22504
mean_nagy,3,-0.03000000000000004,396.93835
mean_nagy,4,-0.03000000000000004,395.161
mean_nagy,5,-0.03000000000000004,397.24045
mean_nagy,6,-0.03000000000000004,397.90054
mean_nagy,7,-0.03000000000000004,397.23267
mean_nagy,8,-0.03000000000000004,396.1103
mean_nagy,9,-0.03000000000000004,396.83136
mean_nagy,10,-0.03000000000000004,397.9415
mean_nagy,11,-0.03000000000000004,397.4918
mean_nagy,12,-0.03000000000000004,395.94846
mean_nagy,13,-0.03000000000000004,395.79736
mean_nagy,14,-0.03000000000000004,395.8163
mean_nagy,15,-0.03000000000000004,395.92307
mean_nagy,16,-0.03000000000000004,394.11343
mean_nagy,17,-0.03000000000000004,393.67264
mean_nagy,18,-0.03000000000000004,395.53546
mean_nagy,19,-0.03000000000000004,394.95404
mean_nagy,20,-0.03000000000000004,394.35153
mean_nagy,21,-0.03000000000000004,394.56796
mean_nagy,22,-0.03000000000000004,393.16083
mean_nagy,23,-0.03000000000000004,392.26205
mean_nagy,24,-0.03000000000000004,393.11832
mean_nagy,25,-0.03000000000000004,392.04175
mean_nagy,26,-0.03000000000000004,391.7523
mean_nagy,27,-0.03000000000000004,391.5638
mean_nagy,28,-0.03000000000000004,390.4686
mean_nagy,29,-0.03000000000000004,391.3113
mean_nagy,30,-0.03000000000000004,394.33597
mean_nagy,31,-0.03000000000000004,393.37128
mean_nagy,32,-0.03000000000000004,391.82913
mean_nagy,33,-0.03000000000000004,393.9628
mean_nagy,34,-0.03000000000000004,396.08322
mean_nagy,35,-0.03000000000000004,394.9496
mean_nagy,36,-0.03000000000000004,397.09897
mean_nagy,37,-0.03000000000000004,398.74637
mean_nagy,38,-0.03000000000000004,397.54703
mean_nagy,39,-0.03000000000000004,398.93457
mean_nagy,40,-0.03000000000000004,398.4576
mean_nagy,41,-0.03000000000000004,397.08994
mean_nagy,42,-0.03000000000000004,395.3081
mean_nagy,43,-0.03000000000000004,394.9324
mean_nagy,44,-0.03000000000000004,394.38507
mean_nagy,45,-0.03000000000000004,396.03873
mean_nagy,46,-0.03000000000000004,396.4158
mean_nagy,47,-0.03000000000000004,395.72562
mean_nagy,48,-0.03000000000000004,395.07065
mean_nagy,49,-0.03000000000000004,394.06808
mean_nagy,50,-0.03000000000000004,393.61032
mean_nagy,51,-0.03000000000000004,394.30197
mean_nagy,52,-0.03000000000000004,394.37973
mean_nagy,53,-0.03000000000000004,395.17383
mean_nagy,54,-0.03000000000000004,393.8887
mean_nagy,55,-0.03000000000000004,394.51627
mean_nagy,56,-0.03000000000000004,393.7053
mean_nagy,57,-0.03000000000000004,393.6661
mean_nagy,58,-0.03000000000000004,393.50128
mean_nagy,59,-0.03000000000000004,394.6882
mean_nagy,60,-0.03000000000000004,393.95648
mean_nagy,61,-0.03000000000000004,394.14944
mean_nagy,62,-0.03000000000000004,394.68665
mean_nagy,63,-0.03000000000000004,397.56387
mean_nagy,64,-0.03000000000000004,397.8107
mean_nagy,65,-0.03000000000000004,396.78964
mean_nagy,66,-0.03000000000000004,396.27887
mean_nagy,67,-0.03000000000000004,395.8771
mean_nagy,68,-0.03000000000000004,395.3206
mean_nagy,69,-0.03000000000000004,395.47842
mean_nagy,70,-0.03000000000000004,395.25937
mean_nagy,71,-0.03000000000000004,395.1003
mean_nagy,72,-0.03000000000000004,393.99173
mean_nagy,73,-0.03000000000000004,395.51077
mean_nagy,74,-0.03000000000000004,395.26846
mean_nagy,75,-0.03000000000000004,395.99576
mean_nagy,76,-0.03000000000000004,396.70657
mean_nagy,77,-0.03000000000000004,397.61484
mean_nagy,78,-0.03000000000000004,397.79602
mean_nagy,79,-0.03000000000000004,398.78775
mean_nagy,80,-0.03000000000000004,400.94577
mean_nagy,81,-0.03000000000000004,402.4821
mean_nagy,82,-0.03000000000000004,402.15646
mean_nagy,83,-0.03000000000000004,402.72324
mean_nagy,84,-0.03000000000000004,400.32437
mean_nagy,85,-0.03000000000000004,399.90784
mean_nagy,86,-0.03000000000000004,402.00027
mean_nagy,87,-0.03000000000000004,402.31616
mean_nagy,88,-0.03000000000000004,401.5712
mean_nagy,89,-0.03000000000000004,400.96707
mean_nagy,90,-0.03000000000000004,402.08957
mean_nagy,91,-0.03000000000000004,401.07367
mean_nagy,92,-0.03000000000000004,401.5037
mean_nagy,93,-0.03000000000000004,402.25455
mean_nagy,94,-0.03000000000000004,401.34378
mean_nagy,95,-0.03000000000000004,403.95132
mean_nagy,96,-0.03000000000000004,403.9888
mean_nagy,97,-0.03000000000000004,404.5376
mean_nagy,98,-0.03000000000000004,404.81866
mean_nagy,99,-0.03000000000000004,406.0441
mean_nagy,100,-0.03000000000000004,408.27206
mean_nagy,101,-0.03000000000000004,408.86575
